,price,miles,vehicleAge
1,18300,77500,12
2,9800,77500,19
8,14500,18600,9
14,17999,43400,12
18,7550,93000,16
20,10400,62000,14
26,5555,77500,6
27,6900,37200,15
33,18000,12400,16
38,11900,93000,21
41,7500,93000,21
42,12500,93000,17
43,6990,62000,16
46,7999,93000,16
48,7750,62000,6
49,13500,93000,11
50,14800,77500,15
53,7999,93000,15
56,39600,18600,9
62,7499,93000,19
63,5500,43400,13
64,7000,62000,17
65,14999,31000,16
66,10900,31000,6
67,9700,93000,15
74,7999,93000,15
75,6600,93000,17
76,7999,24800,10
79,5000,93000,17
80,20300,49600,13
87,8000,93000,18
89,6800,37200,14
95,14500,37200,10
96,8390,93000,14
98,23490,24800,10
99,6450,93000,15
104,22999,31000,11
105,6500,93000,19
112,7300,62000,14
113,8599,77500,17
116,5900,93000,18
117,6300,93000,21
120,5950,93000,17
124,9290,24800,13
125,7000,93000,20
130,8000,62000,14
136,6990,62000,11
138,14499,77500,16
145,8250,77500,13
148,41900,24800,9
156,6799,12400,14
158,9450,93000,19
160,14500,77500,6
161,6890,77500,20
162,7500,3100,16
170,8500,93000,16
175,11890,93000,12
177,19750,31000,17
178,9800,37200,17
180,10500,93000,17
181,11000,43400,11
184,16449,6200,8
187,14300,37200,12
188,5999,77500,14
190,8999,55800,16
191,14000,93000,15
194,13400,62000,15
196,11299,93000,17
200,9500,93000,12
205,11000,93000,17
207,6900,62000,17
209,12999,93000,15
210,18400,93000,12
212,12899,93000,14
213,10500,93000,13
215,8500,31000,13
216,14900,93000,16
223,8600,93000,16
227,11800,93000,18
235,5499,93000,19
236,5500,93000,23
239,22290,31000,10
243,15700,55800,12
246,9200,93000,17
250,10200,55800,15
251,9800,93000,15
252,14700,37200,11
256,8000,93000,17
257,6799,93000,21
259,11919,18600,11
260,25900,77500,14
262,10800,77500,13
272,26999,49600,10
274,5900,93000,24
275,56900,3100,8
277,48000,49600,9
278,8400,43400,14
281,27500,93000,14
282,14950,43400,14
283,14900,43400,19
286,12000,93000,12
290,6000,93000,28
291,8950,37200,11
294,18700,49600,14
295,9500,31000,11
296,11550,77500,14
299,16150,18600,12
302,5500,93000,19
311,6799,55800,15
316,5299,93000,21
317,7150,93000,21
322,5500,93000,17
324,7950,93000,15
325,16500,93000,16
326,8100,93000,19
328,9750,37200,10
329,7700,93000,14
332,9790,18600,9
337,11700,93000,15
341,8499,93000,17
344,5750,62000,13
347,8700,93000,19
349,18880,12400,9
350,11200,93000,15
353,13849,49600,13
354,13200,24800,10
363,8150,37200,11
365,5500,24800,11
366,9999,12400,9
371,6250,93000,20
372,10000,3100,47
374,16500,93000,40
375,6500,77500,16
376,49500,6200,10
387,8250,49600,11
390,21500,93000,16
391,7000,93000,16
396,7750,77500,14
399,6880,93000,16
400,5600,93000,15
401,10550,37200,11
402,17500,24800,10
407,6250,93000,7
410,5555,55800,13
411,8450,43400,13
419,9650,62000,12
425,15500,93000,15
427,13950,37200,12
429,11500,31000,13
439,6450,77500,17
444,11000,93000,13
448,5500,93000,13
451,5800,93000,16
452,7600,93000,19
453,13499,37200,13
455,5500,77500,16
459,6350,93000,14
462,8500,93000,20
465,6700,43400,14
466,29980,31000,10
471,14500,62000,16
473,6999,18600,14
475,43900,24800,10
476,21950,55800,13
478,8100,93000,19
479,12650,93000,17
481,5250,43400,6
482,14500,43400,14
485,24900,77500,14
488,10550,77500,15
491,11500,93000,13
493,20500,93000,14
495,9600,93000,15
500,16500,49600,11
